Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G1,Element,G1.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G1,Element,G1.1,50,partial,"Partial. Kakao's ""Privacy Philosophy"" (Source 8) states its commitment to protecting privacy: ""Kakao's number one priority is protecting user privacy."" Moreover, under the heading ""Users first, always,"" Kakao says, ""Users’ right to information (also translated as ""informational human rights"" or ""digital rights"") takes priority over everything else""(Source 8). Partial credit is given since the company does not explicitly assert it respects users' privacy as part of the company's broader commitment to respect and protect human rights.",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G1,Level,NA,0,NA,NA,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G1,Level,NA,50,NA,NA,8
Internet,Kakao,Total,NA,NA,Governance,G1,Indicator,NA,25,NA,NA,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G2,Element,G2.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On its Chief Privacy Officer page (Source 9/9') Kakao Corp. states that its Senior Vice President is working as Chief Privacy Officer, and also its Chief Executive Officer oversees the Personal Information Protection Committee.",NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On its Chief Privacy Officer page (Source 9/9') Kakao Corp. states that its Senior Vice President is working as Chief Privacy Officer, and also its Chief Executive Officer oversees the Personal Information Protection Committee.",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On its Chief Privacy Officer page (Source 9/9') Kakao Corp. states that its Senior Vice President is working as Chief Privacy Officer, and also its Chief Executive Officer oversees the Personal Information Protection Committee.",NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. On its Chief Privacy Officer page (Source 9/9') Kakao Corp. states that its Senior Vice President is working as Chief Privacy Officer, and also its Chief Executive Officer oversees the Personal Information Protection Committee.",NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The ""Management Structure"" of ""Chief Privacy Officer"" page clearly states that it has a Personal Information Protection Committee whose members are senior management and two management level teams: 'Security Policy Division' and 'Security Technology Division’ (Source 9/9'). Therefore full credit is given.",NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The ""Management Structure"" of ""Chief Privacy Officer"" page clearly states that it has a Personal Information Protection Committee whose members are senior management and two management level teams: 'Security Policy Division' and 'Security Technology Division’ (Source 9/9'). Therefore full credit is given.",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The ""Management Structure"" of ""Chief Privacy Officer"" page clearly states that it has a Personal Information Protection Committee whose members are senior management and two management level teams: 'Security Policy Division' and 'Security Technology Division’ (Source 9/9'). Therefore full credit is given.",NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The ""Management Structure"" of ""Chief Privacy Officer"" page clearly states that it has a Personal Information Protection Committee whose members are senior management and two management level teams: 'Security Policy Division' and 'Security Technology Division’ (Source 9/9'). Therefore full credit is given.",NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,9; 9'; 10; 10'
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,9; 9'; 10; 10'
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,9; 9'; 10; 10'
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,9; 9'; 10; 10'
Internet,Kakao,Total,NA,NA,Governance,G2,Indicator,NA,33.333333333333336,NA,NA,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The ""Employee Regulations"" section of the ""Technical Measures"" page (Source 11/11') states that ""employees are required to participate in personal information security training more than two (2) times a year and sign a privacy and confidentiality agreement to strengthen their awareness on privacy protection.""",NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The ""Employee Regulations"" section of the ""Technical Measures"" page (Source 11/11') states that ""employees are required to participate in personal information security training more than two (2) times a year and sign a privacy and confidentiality agreement to strengthen their awareness on privacy protection.""",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The ""Employee Regulations"" section of the ""Technical Measures"" page (Source 11/11') states that ""employees are required to participate in personal information security training more than two (2) times a year and sign a privacy and confidentiality agreement to strengthen their awareness on privacy protection.""",NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The ""Employee Regulations"" section of the ""Technical Measures"" page (Source 11/11') states that ""employees are required to participate in personal information security training more than two (2) times a year and sign a privacy and confidentiality agreement to strengthen their awareness on privacy protection.""",NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G3,Level,NA,50,NA,NA,11; 11'
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G3,Level,NA,50,NA,NA,11; 11'
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G3,Level,NA,50,NA,NA,11; 11'
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G3,Level,NA,50,NA,NA,11; 11'
Internet,Kakao,Total,NA,NA,Governance,G3,Indicator,NA,25,NA,NA,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. In a table in the ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11'), Kakao Corp. discloses that it conducts privacy impact assessments to ""identify whether the service conforms to related laws and analyze the privacy impact the service has."" The process of privacy impact assessment includes ""prior to launch,"" ""live services"" and ""discontinued services.""",NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. In a table in the ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11'), Kakao Corp. discloses that it conducts privacy impact assessments to ""identify whether the service conforms to related laws and analyze the privacy impact the service has."" The process of privacy impact assessment includes ""prior to launch,"" ""live services"" and ""discontinued services.""",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. In a table in the ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11'), Kakao Corp. discloses that it conducts privacy impact assessments to ""identify whether the service conforms to related laws and analyze the privacy impact the service has."" The process of privacy impact assessment includes ""prior to launch,"" ""live services"" and ""discontinued services.""",NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. In a table in the ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11'), Kakao Corp. discloses that it conducts privacy impact assessments to ""identify whether the service conforms to related laws and analyze the privacy impact the service has."" The process of privacy impact assessment includes ""prior to launch,"" ""live services"" and ""discontinued services.""",NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states that Kakao Corp. conducts privacy impact assessments ""prior to launch"" of new products or services.",NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states that Kakao Corp. conducts privacy impact assessments ""prior to launch"" of new products or services.",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states that Kakao Corp. conducts privacy impact assessments ""prior to launch"" of new products or services.",NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states that Kakao Corp. conducts privacy impact assessments ""prior to launch"" of new products or services.",NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.8,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.8,50,partial,"Partial. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states, ""An expert on privacy is directly involved in all stages to assist in the overall privacy risk management by consulting with the service managers on all aspects of the service and providing plans for improvement."" Kakao Corp. also has a Personal Information Protection Committee (Source 10/10'); however, it is unclear that committee members are directly reviewing the results of such assessments and considering the results of assessments and due diligence in the decision-making process. Therefore partial credit is given.",NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.8,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.8,50,partial,"Partial. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states, ""An expert on privacy is directly involved in all stages to assist in the overall privacy risk management by consulting with the service managers on all aspects of the service and providing plans for improvement."" Kakao Corp. also has a Personal Information Protection Committee (Source 10/10'); however, it is unclear that committee members are directly reviewing the results of such assessments and considering the results of assessments and due diligence in the decision-making process. Therefore partial credit is given.",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.8,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.8,50,partial,"Partial. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states, ""An expert on privacy is directly involved in all stages to assist in the overall privacy risk management by consulting with the service managers on all aspects of the service and providing plans for improvement."" Kakao Corp. also has a Personal Information Protection Committee (Source 10/10'); however, it is unclear that committee members are directly reviewing the results of such assessments and considering the results of assessments and due diligence in the decision-making process. Therefore partial credit is given.",NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.8,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.8,50,partial,"Partial. The ""Privacy Impact Assessment"" section on the ""Technical Measures"" page (Source 11/11') states, ""An expert on privacy is directly involved in all stages to assist in the overall privacy risk management by consulting with the service managers on all aspects of the service and providing plans for improvement."" Kakao Corp. also has a Personal Information Protection Committee (Source 10/10'); however, it is unclear that committee members are directly reviewing the results of such assessments and considering the results of assessments and due diligence in the decision-making process. Therefore partial credit is given.",NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.9,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.10,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Element,G4.11,0,no disclosure found,No disclosure found.,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Internet,Kakao,Email,Daum Mail,Daum Mail - Privacy,Governance,G4,Level,NA,22.727272727272727,NA,NA,10; 10'; 11; 11'
Internet,Kakao,Search Engines,Daum Search,Daum Search - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Internet,Kakao,Search Engines,Daum Search,Daum Search - Privacy,Governance,G4,Level,NA,22.727272727272727,NA,NA,10; 10'; 11; 11'
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G4,Level,NA,22.727272727272727,NA,NA,10; 10'; 11; 11'
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Freedom of Expression,Governance,G4,Level,NA,0,NA,NA,NA
Internet,Kakao,Messaging and VoIP,KakaoTalk,KakaoTalk - Privacy,Governance,G4,Level,NA,22.727272727272727,NA,NA,10; 10'; 11; 11'
Internet,Kakao,Total,NA,NA,Governance,G4,Indicator,NA,11.363636363636363,NA,NA,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.1,0,no,No. Kakao is not a member of multistakeholder initiative.,NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G5,Element,G5.1,0,no,No. Kakao is not a member of multistakeholder initiative.,NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.2,100,yes,"Yes. Kakao Corp. is a member of the Korean Internet Self-Governance Organization (KISO) (Source 12, 12'). This organization is an industry organization established by stakeholders, including civil society, working for freedom of expression and privacy. Therefore full credit is given.",NA
Internet,Kakao,Group,NA,Group - Privacy,Governance,G5,Element,G5.2,100,yes,"Yes. Kakao Corp. is a member of the Korean Internet Self-Governance Organization (KISO) (Source 12, 12'). This organization is an industry organization established by stakeholders, including civil society, working for freedom of expression and privacy. Therefore full credit is given.",NA
Internet,Kakao,Group,NA,Group - Freedom of Expression,Governance,G5,Element,G5.3,100,yes,"Yes. Because Kakao Corp. is a member of an industry organization that engages with stakeholders, Kakao receives full credit for this element.",NA
